timestamp,FIT101,LIT101,MV101,P101,AIT201,AIT202,AIT203,FIT201,MV201,P203,P205,DPIT301,FIT301,LIT301,MV301,MV302,MV303,MV304,P301,P302,AIT401,AIT402,FIT401,LIT401,P402,UV401,AIT501,AIT502,AIT503,AIT504,FIT501,FIT502,FIT503,FIT504,P501,PIT501,PIT502,PIT503,FIT601,P602
29/12/2015 6:13:30 PM,1.104927,-1.189892,1.004537,1.003776,0.561563,-0.513680,0.005806,0.998173,0.984123,1.010906,1.007044,-0.284026,0.936646,-0.322816,-0.075352,-1.055787,-0.118310,1.342522,0.000000,0.900185,0.340933,-0.647775,0.682292,0.661562,0.666260,0.681391,0.462060,-0.582517,-2.767320,0.085697,0.675653,0.701588,0.679601,0.674375,0.681331,0.695786,0.976041,0.694443,-0.095175,-0.088377
29/12/2015 6:13:31 PM,1.089566,-1.187075,1.004537,1.003776,0.561563,-0.513680,0.005806,0.998173,0.984123,1.010906,1.007044,-0.284026,0.924325,-0.320956,-0.075352,-1.055787,-0.118310,1.342522,0.000000,0.900185,0.340933,-0.647775,0.682292,0.660154,0.666260,0.681391,0.462060,-0.578371,-2.767320,0.085697,0.674048,0.668093,0.679601,0.677956,0.681331,0.695786,0.976041,0.694443,-0.095175,-0.088377
29/12/2015 6:13:32 PM,1.081005,-1.180034,1.004537,1.003776,0.561563,-0.513680,0.005806,0.998173,0.984123,1.010906,1.007044,-0.288689,0.918575,-0.318632,-0.075352,-1.055787,-0.118310,1.342522,0.000000,0.900185,0.340933,-0.647775,0.682292,0.659386,0.666260,0.681391,0.462060,-0.578371,-2.767320,0.085697,0.674048,0.650916,0.679601,0.686905,0.681331,0.695786,0.976041,0.692164,-0.095175,-0.088377
29/12/2015 6:13:33 PM,1.069672,-1.176935,1.004537,1.003776,0.561563,-0.513680,0.005806,0.997238,0.984123,1.010906,1.007044,-0.288689,0.913293,-0.318166,-0.075352,-1.055787,-0.118310,1.342522,0.000000,0.900185,0.340933,-0.647775,0.681489,0.658361,0.666260,0.681391,0.462060,-0.578371,-2.767320,0.085697,0.674048,0.650271,0.679601,0.686905,0.681331,0.694763,0.976041,0.692164,-0.095175,-0.088377
29/12/2015 6:13:34 PM,1.058340,-1.172710,1.004537,1.003776,0.561563,-0.513680,0.005806,0.995574,0.984123,1.010906,1.007044,-0.287024,0.908717,-0.316306,-0.075352,-1.055787,-0.118310,1.342522,0.000000,0.900185,0.340933,-0.647775,0.679884,0.657465,0.666260,0.681391,0.462060,-0.578371,-2.767320,0.085697,0.674529,0.678828,0.679601,0.687353,0.681331,0.694763,0.976041,0.692164,-0.095175,-0.088377
29/12/2015 6:13:35 PM,1.045749,-1.171301,1.004537,1.003776,0.561563,-0.513680,0.005806,0.995366,0.984123,1.010906,1.007044,-0.287024,0.906018,-0.316770,-0.075352,-1.055787,-0.118310,1.342522,0.000000,0.900185,0.340933,-0.647775,0.680365,0.655288,0.666260,0.681391,0.462060,-0.578371,-2.767320,0.085697,0.676296,0.683766,0.679601,0.686011,0.681331,0.694763,0.976041,0.693874,-0.095175,-0.088377
29/12/2015 6:13:36 PM,1.023085,-1.168203,1.004537,1.003776,0.561563,-0.513680,0.005806,0.994638,0.984123,1.010906,1.007044,-0.289022,0.903436,-0.318166,-0.075352,-1.055787,-0.118310,1.342522,0.000000,0.900185,0.340933,-0.647775,0.683576,0.653367,0.666260,0.681391,0.462060,-0.578371,-2.767320,0.085697,0.677100,0.683766,0.679601,0.674823,0.681331,0.694763,0.976041,0.693874,-0.095175,-0.088377
29/12/2015 6:13:37 PM,1.005710,-1.168485,1.004537,1.003776,0.561563,-0.513680,0.005806,0.992454,0.984123,1.010906,1.007044,-0.290355,0.900385,-0.314446,-0.075352,-1.055787,-0.118310,1.342522,0.000000,0.900185,0.340933,-0.647775,0.683576,0.652471,0.666260,0.681391,0.462060,-0.578371,-2.767320,0.085697,0.677100,0.696006,0.679601,0.674823,0.681331,0.694763,0.976041,0.695774,-0.095175,-0.088377
29/12/2015 6:13:38 PM,0.985312,-1.165386,1.004537,1.003776,0.561563,-0.513680,0.005806,0.991934,0.984123,1.010906,1.007044,-0.290355,0.899682,-0.317702,-0.075352,-1.055787,-0.118310,1.342522,0.000000,0.900185,0.340933,-0.647775,0.683576,0.649910,0.666260,0.681391,0.462060,-0.578371,-2.767320,0.085697,0.677100,0.697508,0.685304,0.674823,0.681331,0.695494,0.976041,0.695964,-0.095175,-0.088377
29/12/2015 6:13:39 PM,0.970706,-1.167922,1.004537,1.003776,0.561563,-0.513680,-0.005610,0.991934,0.984123,1.010906,1.007044,-0.290355,0.899682,-0.318166,-0.075352,-1.055787,-0.118310,1.342522,0.000000,0.900185,0.340933,-0.647775,0.683576,0.649398,0.666260,0.681391,0.462060,-0.578371,-2.767320,0.085697,0.677100,0.668093,0.685304,0.674823,0.681331,0.695786,0.976041,0.695964,-0.095175,-0.088377
29/12/2015 6:13:40 PM,0.951316,-1.166795,1.004537,1.003776,0.561563,-0.513680,-0.005610,0.991414,0.984123,1.010906,1.007044,-0.293353,0.899682,-0.318166,-0.075352,-1.055787,-0.118310,1.342522,0.000000,0.900185,0.340933,-0.647775,0.687751,0.648117,0.666260,0.681391,0.462060,-0.578371,-2.767320,0.085697,0.677100,0.634812,0.685304,0.674823,0.681331,0.695786,0.976041,0.694443,-0.095175,-0.088377
29/12/2015 6:13:41 PM,0.929911,-1.168203,1.004537,1.003776,0.561563,-0.513680,-0.005610,0.991414,0.984123,1.010906,1.007044,-0.293686,0.899682,-0.313050,-0.075352,-1.055787,-0.118310,1.342522,0.000000,0.900185,0.340933,-0.647775,0.688234,0.646836,0.666260,0.681391,0.462060,-0.578371,-2.767320,0.085697,0.677100,0.609261,0.685304,0.674823,0.681331,0.695786,0.976041,0.693304,-0.095175,-0.088377
29/12/2015 6:13:42 PM,0.922860,-1.169611,1.004537,1.003776,0.561563,-0.513680,-0.005610,0.990166,0.984123,1.010906,1.007044,-0.291687,0.899682,-0.314446,-0.075352,-1.055787,-0.118310,1.342522,0.000000,0.900185,0.340933,-0.647775,0.688234,0.645300,0.666260,0.681391,0.462060,-0.578371,-2.767320,0.085697,0.677100,0.611623,0.689866,0.681535,0.681331,0.695786,0.976041,0.692164,-0.095175,-0.088377
29/12/2015 6:13:43 PM,0.920090,-1.169893,1.004537,1.003776,0.561563,-0.513680,-0.005610,0.989334,0.984123,1.010906,1.007044,-0.291687,0.899682,-0.318166,-0.075352,-1.055787,-0.118310,1.342522,0.000000,0.900185,0.340933,-0.647775,0.686948,0.643763,0.666260,0.681391,0.462060,-0.578371,-2.767320,0.085697,0.675653,0.644904,0.689866,0.685563,0.681331,0.693445,0.976041,0.692164,-0.095175,-0.088377
29/12/2015 6:13:44 PM,0.932430,-1.169329,1.004537,1.003776,0.561563,-0.513680,-0.005610,0.989334,0.984123,1.010906,1.007044,-0.291687,0.899682,-0.314446,-0.075352,-1.055787,-0.118310,1.342522,0.000000,0.900185,0.340933,-0.647775,0.686948,0.643635,0.666260,0.681391,0.462060,-0.574915,-2.798641,0.085697,0.675653,0.650271,0.689866,0.686905,0.681331,0.693445,0.976041,0.692164,-0.095175,-0.088377
29/12/2015 6:13:45 PM,0.932430,-1.169329,1.004537,1.003776,0.561563,-0.513680,-0.005610,0.989334,0.984123,1.010906,1.007044,-0.291687,0.899682,-0.314446,-0.075352,-1.055787,-0.118310,1.342522,0.000000,0.900185,0.340933,-0.647775,0.686948,0.643635,0.666260,0.681391,0.462060,-0.574915,-2.798641,0.085697,0.675653,0.650271,0.689866,0.686905,0.681331,0.693445,0.976041,0.692164,-0.095175,-0.088377
29/12/2015 6:13:46 PM,0.946532,-1.170738,1.004537,1.003776,0.561563,-0.513680,-0.005610,0.989334,0.984123,1.010906,1.007044,-0.291687,0.901090,-0.314446,-0.075352,-1.055787,-0.118310,1.342522,0.000000,0.900185,0.340933,-0.647775,0.685985,0.643763,0.666260,0.681391,0.462060,-0.571458,-2.798641,0.085697,0.675653,0.651560,0.689866,0.690485,0.681331,0.693445,0.976041,0.692164,-0.095175,-0.088377
29/12/2015 6:13:47 PM,1.003191,-1.170175,1.004537,1.003776,0.561563,-0.513680,0.004178,0.991934,0.984123,1.010906,1.007044,-0.292020,0.901911,-0.315842,-0.075352,-1.055787,-0.118310,1.342522,0.000000,0.900185,0.340933,-0.647775,0.685985,0.641714,0.666260,0.681391,0.462060,-0.571458,-2.798641,0.085697,0.677260,0.637389,0.683783,0.690485,0.681331,0.693445,0.976041,0.692164,-0.095175,-0.088377
29/12/2015 6:13:48 PM,1.031144,-1.177780,1.004537,1.003776,0.561563,-0.513680,0.004178,0.992038,0.984123,1.010906,1.007044,-0.293686,0.900738,-0.318166,-0.075352,-3.017585,-0.118310,1.342522,0.000000,0.900185,0.340933,-0.647775,0.681810,0.641202,0.666260,0.681391,0.462060,-0.571458,-2.798641,0.085697,0.679509,0.618279,0.683783,0.690485,0.681331,0.693299,0.976041,0.692164,-0.095175,-0.088377
29/12/2015 6:13:49 PM,1.056326,-1.179751,1.004537,1.003776,0.561563,-0.513680,0.004178,0.992142,0.984123,1.010906,1.007044,-0.288689,0.898860,-0.318632,-0.075352,-3.017585,-0.118310,1.342522,0.000000,0.900185,0.340933,-0.649740,0.681810,0.639793,0.666260,0.681391,0.462060,-0.574915,-2.798641,0.085697,0.679509,0.616990,0.683783,0.687353,0.681331,0.693152,0.976041,0.692164,-0.095175,-0.088377
29/12/2015 6:13:50 PM,1.084782,-1.184258,1.004537,1.003776,0.561563,-0.513680,0.004178,0.992142,0.984123,1.010906,1.007044,-0.259044,0.898977,-0.319096,-0.075352,-3.017585,-0.118310,1.342522,0.000000,0.900185,0.340933,-0.650723,0.681810,0.638257,0.666260,0.681391,0.462060,-0.574915,-2.798641,0.085697,0.677743,0.632880,0.679601,0.687353,0.681331,0.693152,0.976041,0.692164,-0.095175,-0.088377
29/12/2015 6:13:51 PM,1.105431,-1.186230,1.004537,1.003776,0.561563,-0.513680,0.004178,0.992142,0.984123,1.010906,1.007044,-0.217073,0.907778,-0.320492,-0.075352,-3.017585,-0.118310,1.342522,0.000000,0.900185,0.340933,-0.650723,0.681810,0.638385,0.666260,0.681391,0.462060,-0.574915,-2.798641,0.085697,0.677260,0.664228,0.679601,0.687353,0.681331,0.693152,0.976041,0.691215,-0.095175,-0.088377
29/12/2015 6:13:52 PM,1.105935,-1.187075,1.004537,1.003776,0.561563,-0.513680,0.004178,0.992142,0.984123,1.010906,1.007044,-0.163112,0.913293,-0.320026,-0.075352,-3.017585,-0.118310,1.342522,0.000000,0.900185,0.340933,-0.650723,0.681810,0.637360,0.666260,0.681391,0.462060,-0.574915,-2.798641,0.085697,0.677260,0.667664,0.679601,0.687353,0.681331,0.693152,0.976041,0.691215,-0.095175,-0.088377
29/12/2015 6:13:53 PM,1.083271,-1.188202,1.004537,1.003776,0.561563,-0.513680,0.004178,0.992142,0.984123,1.010906,1.007044,-0.108484,0.926671,-0.320026,-0.075352,-3.017585,-0.118310,1.342522,0.000000,0.900185,0.340933,-0.650723,0.681810,0.635695,0.666260,0.681391,0.462060,-0.574915,-2.798641,0.085697,0.677260,0.683552,0.679601,0.687353,0.681331,0.693152,0.976041,0.691215,-0.095175,-0.088377
29/12/2015 6:13:54 PM,1.065643,-1.187075,1.004537,1.003776,0.561563,-0.513680,-0.002347,0.994846,0.984123,1.010906,1.007044,-0.054189,0.937233,-0.325142,-0.075352,0.906011,-0.118310,1.342522,0.000000,0.900185,0.340933,-0.650723,0.681810,0.634159,0.666260,0.681391,0.462060,-0.574915,-2.798641,0.085697,0.677260,0.683552,0.679601,0.687353,0.681331,0.693152,0.976041,0.691215,-0.095175,-0.088377
29/12/2015 6:13:55 PM,1.057585,-1.186793,1.004537,1.003776,0.563456,-0.513680,-0.002347,0.994846,0.984123,1.010906,1.007044,-0.000227,0.954835,-0.323747,-0.075352,0.906011,-0.118310,1.342522,0.000000,0.900185,0.340933,-0.650723,0.681810,0.633134,0.666260,0.681391,0.462060,-0.577681,-2.798641,0.085697,0.676457,0.683552,0.685684,0.687353,0.681331,0.693152,0.976041,0.691215,-0.095175,-0.088377
29/12/2015 6:13:56 PM,1.053808,-1.185103,1.004537,1.003776,0.563456,-0.513680,-0.002347,0.993182,0.984123,1.010906,1.007044,0.048405,0.967743,-0.323747,-0.075352,0.906011,-0.118310,-2.758768,0.000000,0.900185,0.340933,-0.649740,0.683416,0.631854,0.666260,0.681391,0.462060,-0.577681,-2.798641,0.085697,0.674529,0.665517,0.685684,0.687353,0.681331,0.693152,0.976041,0.689505,-0.095175,-0.088377
29/12/2015 6:13:57 PM,1.034417,-1.183977,1.004537,1.003776,0.563456,-0.513680,-0.002347,0.992246,0.984123,1.010906,1.007044,0.082714,0.980769,-0.325142,-0.075352,0.906011,-0.118310,-2.758768,0.000000,0.900185,0.340933,-0.649740,0.682292,0.629933,0.666260,0.681391,0.462060,-0.577681,-2.798641,0.085697,0.674529,0.632236,0.685684,0.687353,0.681331,0.692421,0.976041,0.689315,-0.095175,-0.088377
29/12/2015 6:13:58 PM,1.016790,-1.183413,1.004537,1.003776,0.563456,-0.513680,-0.002347,0.992246,0.984123,1.010906,1.007044,0.102700,0.986167,-0.323282,-0.075352,0.906011,-0.118310,-2.758768,0.000000,0.900185,0.340933,-0.649740,0.678921,0.628012,0.666260,0.681391,0.462060,-0.577681,-2.767320,0.085697,0.673083,0.614629,0.685684,0.687353,0.681331,0.692421,0.976041,0.689315,-0.095175,-0.088377
29/12/2015 6:13:59 PM,0.997147,-1.181441,1.004537,1.003776,0.563456,-0.513680,-0.002347,0.994742,0.984123,1.010906,1.007044,0.114025,0.992386,-0.323282,-0.075352,0.906011,-0.118310,-2.758768,0.000000,0.900185,0.340933,-0.648430,0.677314,0.628012,0.666260,0.681391,0.462060,-0.577681,-2.767320,0.085697,0.671477,0.606256,0.685684,0.687353,0.681331,0.692421,0.976041,0.689315,-0.095175,-0.088377
29/12/2015 6:14:00 PM,0.982794,-1.179469,1.004537,1.003776,0.563456,-0.513680,-0.002347,0.996094,0.984123,1.010906,1.007044,0.132345,0.994264,-0.323747,-0.075352,0.906011,-0.118310,-2.758768,0.000000,0.900185,0.340933,-0.647775,0.677475,0.625323,0.666260,0.681391,0.462060,-0.577681,-2.767320,0.085697,0.671477,0.622145,0.685684,0.687353,0.681331,0.692421,0.976041,0.689315,-0.095175,-0.088377
29/12/2015 6:14:01 PM,0.961641,-1.176935,1.004537,1.003776,0.563456,-0.513680,-0.002347,0.994534,0.984123,1.010906,1.007044,0.154996,0.994264,-0.323282,-0.075352,0.906011,-0.118310,-2.758768,0.000000,0.900185,0.340933,-0.647775,0.680205,0.625451,0.666260,0.681391,0.462060,-0.580444,-2.767320,0.085697,0.671477,0.653278,0.685684,0.687353,0.681331,0.692421,0.976041,0.689505,-0.095175,-0.088377
29/12/2015 6:14:02 PM,0.948042,-1.177780,1.004537,1.003776,0.563456,-0.513680,-0.002347,0.994534,0.984123,1.010906,1.007044,0.198631,0.993677,-0.320956,-0.075352,0.906011,-0.118310,-2.758768,0.000000,0.900185,0.340933,-0.647775,0.680205,0.625067,0.666260,0.681391,0.462060,-0.580444,-2.767320,0.085697,0.671477,0.653278,0.685684,0.687353,0.681331,0.692421,0.976041,0.691215,-0.095175,-0.088377
29/12/2015 6:14:03 PM,0.929659,-1.172710,1.004537,1.003776,0.563456,-0.513680,-0.002347,0.994534,0.984123,1.010906,1.007044,0.251927,0.987340,-0.324676,-0.075352,0.906011,-0.118310,-0.708123,0.000000,0.900185,0.340933,-0.647775,0.677314,0.623786,0.666260,0.681391,0.462060,-0.585281,-2.767320,0.085697,0.671477,0.632880,0.685684,0.687353,0.681331,0.692421,0.976041,0.691215,-0.095175,-0.088377
29/12/2015 6:14:04 PM,0.921349,-1.170175,1.004537,1.003776,0.563456,-0.513680,-0.002347,0.994534,0.984123,1.010906,1.007044,0.306555,0.981239,-0.321422,-0.075352,0.906011,-0.118310,-0.708123,0.000000,0.900185,0.340933,-0.647775,0.677314,0.623146,0.666260,0.681391,0.462060,-0.585281,-2.767320,0.085697,0.671477,0.632236,0.685684,0.687353,0.681331,0.692421,0.976041,0.691975,-0.095175,-0.088377
29/12/2015 6:14:05 PM,0.920846,-1.169893,1.004537,1.003776,0.563456,-0.513680,-0.002347,0.994534,0.984123,1.010906,1.007044,0.367844,0.968565,-0.325142,-0.075352,0.906011,-0.118310,-0.708123,0.000000,0.900185,0.340933,-0.647775,0.681971,0.622890,0.666260,0.681391,0.462060,-0.585281,-2.767320,0.085697,0.671477,0.618279,0.685684,0.687353,0.681331,0.692421,0.976041,0.691975,-0.095175,-0.088377
29/12/2015 6:14:06 PM,0.920846,-1.168485,1.004537,1.003776,0.563456,-0.513680,-0.002347,0.994534,0.984123,1.010906,1.007044,0.448121,0.956009,-0.320492,-0.075352,0.906011,-0.118310,-0.708123,0.000000,0.900185,0.340933,-0.647775,0.681971,0.622762,0.666260,0.681391,0.462060,-0.585281,-2.767320,0.085697,0.675653,0.639322,0.685684,0.687353,0.681331,0.692421,0.976041,0.691975,-0.095175,-0.088377
29/12/2015 6:14:07 PM,0.954338,-1.167922,1.004537,1.003776,0.563456,-0.513680,-0.002347,0.991934,0.984123,1.010906,1.007044,0.520070,0.938523,-0.320956,-0.075352,0.906011,-0.118310,-0.708123,0.000000,0.900185,0.340933,-0.647775,0.681971,0.621737,0.666260,0.681391,0.462060,-0.585281,-2.767320,0.085697,0.675653,0.665302,0.685684,0.687353,0.681331,0.692421,0.976041,0.691975,-0.095175,-0.088377
29/12/2015 6:14:08 PM,0.983046,-1.166513,1.004537,1.003776,0.563456,-0.513680,-0.002347,0.991934,0.984123,1.010906,1.007044,0.573365,0.924794,-0.324676,-0.075352,0.906011,-0.118310,-0.708123,0.000000,0.900185,0.340933,-0.647775,0.681489,0.620841,0.666260,0.681391,0.462060,-0.585281,-2.767320,0.085697,0.675653,0.667235,0.685684,0.687353,0.681331,0.692421,0.976041,0.691975,-0.095175,-0.088377
29/12/2015 6:14:09 PM,1.007724,-1.167358,1.004537,1.003776,0.563456,-0.513680,-0.002347,0.991934,0.984123,1.010906,1.007044,0.627660,0.912824,-0.322816,-0.075352,0.906011,-0.118310,-0.708123,0.000000,0.900185,0.340933,-0.647775,0.680686,0.619176,0.666260,0.681391,0.462060,-0.585281,-2.767320,0.085697,0.675653,0.667235,0.685684,0.687353,0.681331,0.692421,0.976041,0.691975,-0.095175,-0.088377
29/12/2015 6:14:10 PM,1.036684,-1.167358,1.004537,1.003776,0.563456,-0.513680,-0.002347,0.991934,0.984123,1.010906,1.007044,0.681955,0.902732,-0.323282,-0.075352,0.906011,-0.118310,-0.708123,0.000000,0.900185,0.340933,-0.647775,0.681168,0.619048,0.666260,0.681391,0.462060,-0.585281,-2.767320,0.085697,0.675653,0.654136,0.685684,0.691828,0.681331,0.692421,0.976041,0.689315,-0.095175,-0.088377
29/12/2015 6:14:11 PM,1.063880,-1.171020,1.004537,1.003776,0.563456,-0.513680,-0.002347,0.991934,0.984123,1.010906,1.007044,0.735251,0.900385,-0.322352,-0.075352,0.906011,-0.118310,-0.708123,0.000000,0.900185,0.340933,-0.647775,0.682292,0.618024,0.666260,0.681391,0.462060,-0.585281,-2.767320,0.085697,0.674850,0.664013,0.685684,0.691828,0.681331,0.691982,0.976041,0.689315,-0.095175,-0.088377
29/12/2015 6:14:12 PM,1.080752,-1.172428,1.004537,1.003776,0.563456,-0.513680,-0.002347,0.991726,0.984123,1.010906,1.007044,0.756236,0.896865,-0.323282,-0.075352,0.906011,-0.118310,-0.708123,0.000000,0.900185,0.340933,-0.647775,0.682934,0.615847,0.666260,0.681391,0.462060,-0.585281,-2.767320,0.085697,0.674850,0.667235,0.685684,0.691828,0.681331,0.691251,0.976041,0.689315,-0.095175,-0.088377
29/12/2015 6:14:13 PM,1.092336,-1.173837,1.004537,1.003776,0.563456,-0.513680,-0.002347,0.990686,0.984123,1.010906,1.007044,0.766895,0.896631,-0.326072,-0.075352,0.906011,-0.118310,-0.708123,0.000000,0.900185,0.340933,-0.647775,0.682934,0.615463,0.666260,0.681391,0.462060,-0.585281,-2.767320,0.085697,0.674850,0.655426,0.685684,0.689590,0.681331,0.691251,0.976041,0.689315,-0.095175,-0.088377
29/12/2015 6:14:14 PM,1.092336,-1.174400,1.004537,1.003776,0.563456,-0.513680,-0.002347,0.990686,0.984123,1.010906,1.007044,0.771892,0.896631,-0.325608,-0.075352,0.906011,-0.118310,-0.708123,0.000000,0.900185,0.340933,-0.647775,0.682934,0.615078,0.666260,0.681391,0.462060,-0.585281,-2.798641,0.085697,0.674850,0.644689,0.685684,0.688248,0.681331,0.691251,0.976041,0.689315,-0.095175,-0.088377
29/12/2015 6:14:15 PM,1.069924,-1.174400,1.004537,1.003776,0.563456,-0.513680,-0.002347,0.992974,0.984123,1.010906,1.007044,0.775223,0.896631,-0.326072,-0.075352,0.906011,-0.118310,-0.708123,0.000000,0.900185,0.340933,-0.647775,0.682934,0.614694,0.666260,0.681391,0.462060,-0.585281,-2.798641,0.085697,0.674850,0.626223,0.685684,0.688248,0.681331,0.691251,0.976041,0.692354,-0.095175,-0.088377
29/12/2015 6:14:16 PM,1.059599,-1.172991,1.004537,1.003776,0.563456,-0.513680,-0.002347,0.994326,0.984123,1.010906,1.007044,0.775223,0.896631,-0.322816,-0.075352,0.906011,-0.118310,-0.708123,0.000000,0.900185,0.340933,-0.647775,0.682934,0.613158,0.666260,0.681391,0.462060,-0.585281,-2.798641,0.085697,0.674850,0.617850,0.685684,0.688248,0.681331,0.693592,0.976041,0.692354,-0.095175,-0.088377
29/12/2015 6:14:17 PM,1.056829,-1.172147,1.004537,1.003776,0.563456,-0.513680,-0.002347,0.994534,0.984123,1.010906,1.007044,0.777221,0.896631,-0.319096,-0.075352,0.906011,-0.118310,-0.708123,0.000000,0.900185,0.340933,-0.647775,0.682934,0.612645,0.666260,0.681391,0.462060,-0.585281,-2.798641,0.085697,0.675653,0.638462,0.685684,0.688248,0.681331,0.693885,0.976041,0.692354,-0.095175,-0.088377
