timestamp,FIT101,LIT101,MV101,P101,AIT201,AIT202,AIT203,FIT201,MV201,P203,P205,DPIT301,FIT301,LIT301,MV301,MV302,MV303,MV304,P301,P302,AIT401,AIT402,FIT401,LIT401,P402,UV401,AIT501,AIT502,AIT503,AIT504,FIT501,FIT502,FIT503,FIT504,P501,PIT501,PIT502,PIT503,FIT601,P602
28/12/2015 12:43:11 PM,1.008983,0.727427,1.004537,-0.996238,0.920312,-0.198269,-0.974001,-0.998658,-0.990160,-0.989212,-0.993005,-1.066138,-1.127156,0.836591,-0.075352,-1.055787,-0.118310,-0.708123,0.000000,-1.110883,0.340933,-0.651379,0.682773,0.538373,0.666260,0.681391,0.737557,-0.642645,-0.299403,-0.153877,0.674850,0.701588,0.685684,0.687801,0.681331,0.681153,1.092546,0.681526,-0.095175,-0.088377
28/12/2015 12:43:12 PM,1.008983,0.731370,1.004537,-0.996238,0.920312,-0.198269,-1.004979,-0.998658,-0.990160,-0.989212,-0.993005,-1.066138,-1.127156,0.839389,-0.075352,-1.055787,-0.118310,-0.708123,0.000000,-1.110883,0.340933,-0.651379,0.682773,0.536836,0.666260,0.681391,0.737557,-0.642645,-0.299403,-0.153877,0.676617,0.716832,0.685684,0.687801,0.681331,0.681153,1.092546,0.681526,-0.095175,-0.088377
28/12/2015 12:43:13 PM,1.014271,0.734751,1.004537,-0.996238,0.920312,-0.198269,-1.008242,-0.998658,-0.990160,-0.989212,-0.993005,-1.066138,-1.127156,0.841247,-0.075352,-1.055787,-0.118310,-0.708123,0.000000,-1.110883,0.340933,-0.651379,0.679722,0.534275,0.666260,0.681391,0.737557,-0.642645,-0.299403,-0.153877,0.677100,0.716832,0.692907,0.687801,0.681331,0.681153,1.209051,0.681526,-0.095175,-0.088377
28/12/2015 12:43:14 PM,1.014271,0.736159,1.004537,-0.996238,0.920312,-0.198269,-1.008242,-0.998658,-0.990160,-0.989212,-0.993005,-1.066138,-1.127156,0.841247,-0.075352,-1.055787,-0.118310,-0.708123,0.000000,-1.110883,0.340933,-0.651379,0.678760,0.533379,0.666260,0.681391,0.737557,-0.642645,-0.299403,-0.153877,0.678545,0.700515,0.692907,0.687801,0.681331,0.681153,1.209051,0.681526,-0.095175,-0.088377
28/12/2015 12:43:15 PM,1.014271,0.739821,1.004537,-0.996238,0.920312,-0.198269,-1.008242,-0.998658,-0.990160,-0.989212,-0.993005,-1.066138,-1.127156,0.837996,-0.075352,-1.055787,-0.118310,-0.708123,0.000000,-1.110883,0.340933,-0.651379,0.678760,0.533123,0.666260,0.681391,0.737557,-0.642645,-0.299403,-0.153877,0.678867,0.692141,0.692907,0.687801,0.681331,0.681153,1.209051,0.683425,-0.095175,-0.088377
28/12/2015 12:43:16 PM,1.014271,0.743482,1.004537,-0.996238,0.934509,-0.198269,-1.008242,-0.998658,-0.990160,-0.989212,-0.993005,-1.066138,-1.127156,0.836126,-0.075352,-1.055787,-0.118310,-0.708123,0.000000,-1.110883,0.340933,-0.651379,0.678760,0.530306,0.666260,0.681391,0.737557,-0.642645,-0.299403,-0.153877,0.679349,0.683337,0.691386,0.687801,0.681331,0.683348,1.209051,0.683425,-0.095175,-0.088377
28/12/2015 12:43:17 PM,1.009738,0.744046,1.004537,-0.996238,0.934509,-0.185304,-1.024542,-0.998658,-0.990160,-0.989212,-0.993005,-1.066138,-1.127156,0.836591,-0.075352,-1.055787,-0.118310,-0.708123,0.000000,-1.110883,0.340933,-0.651379,0.678760,0.530306,0.666260,0.681391,0.737557,-0.642645,-0.299403,-0.153877,0.679671,0.698368,0.691386,0.687801,0.681331,0.683348,1.209051,0.683425,-0.095175,-0.088377
28/12/2015 12:43:18 PM,1.008480,0.744891,1.004537,-0.996238,0.923154,-0.185304,-1.024542,-0.998658,-0.990160,-0.989212,-0.993005,-1.066138,-1.127156,0.839389,-0.075352,-1.055787,-0.118310,-0.708123,0.000000,-1.110883,0.340933,-0.651379,0.681329,0.530562,0.666260,0.681391,0.737557,-0.642645,-0.299403,-0.153877,0.679671,0.693859,0.691386,0.687801,0.681331,0.683348,1.209051,0.683425,-0.095175,-0.088377
28/12/2015 12:43:19 PM,1.007724,0.751651,1.004537,-0.996238,0.919367,-0.185304,-1.024542,-0.998658,-0.990160,-0.989212,-0.993005,-1.066138,-1.127156,0.835662,-0.075352,-1.055787,-0.118310,-0.708123,0.000000,-1.110883,0.340933,-0.651379,0.682132,0.529281,0.666260,0.681391,0.737557,-0.650938,-0.299403,-0.153877,0.679671,0.683122,0.691386,0.687801,0.681331,0.683348,1.209051,0.683425,-0.095175,-0.088377
28/12/2015 12:43:20 PM,1.007724,0.754749,1.004537,-0.996238,0.919367,-0.185304,-1.035951,-0.998658,-0.990160,-0.989212,-0.993005,-1.066138,-1.127156,0.836126,-0.075352,-1.055787,-0.118310,-0.708123,0.000000,-1.110883,0.340933,-0.651379,0.682773,0.528641,0.666260,0.681391,0.737557,-0.650938,-0.322899,-0.153877,0.679671,0.667019,0.691386,0.687801,0.681331,0.683348,1.255654,0.683425,-0.095175,-0.088377
28/12/2015 12:43:21 PM,1.007724,0.757003,1.004537,-0.996238,0.919367,-0.185304,-1.044105,-0.998658,-0.990160,-0.989212,-0.993005,-1.066138,-1.127156,0.834269,-0.075352,-1.055787,-0.118310,-0.708123,0.000000,-1.110883,0.340933,-0.651379,0.685985,0.527873,0.666260,0.681391,0.737557,-0.650938,-0.322899,-0.153877,0.679671,0.666160,0.691386,0.687801,0.681331,0.684373,1.255654,0.683996,-0.095175,-0.088377
28/12/2015 12:43:22 PM,1.007724,0.758129,1.004537,-0.996238,0.919367,-0.185304,-1.048995,-0.998658,-0.990160,-0.989212,-0.993005,-1.066138,-1.127156,0.836591,-0.075352,-1.055787,-0.118310,-0.708123,0.000000,-1.110883,0.340933,-0.654982,0.685985,0.528129,0.666260,0.681391,0.737557,-0.644718,-0.322899,-0.153877,0.679671,0.666160,0.691386,0.687801,0.681331,0.684373,1.255654,0.686275,-0.095175,-0.088377
28/12/2015 12:43:23 PM,1.011754,0.761228,1.004537,-0.996238,0.919367,-0.185304,-1.048995,-0.998658,-0.990160,-0.989212,-0.993005,-1.066138,-1.127156,0.831482,-0.075352,-1.055787,-0.118310,-0.708123,0.000000,-1.110883,0.340933,-0.654982,0.685985,0.526720,0.666260,0.681391,0.737557,-0.644718,-0.322899,-0.153877,0.679671,0.681190,0.691386,0.687801,0.681331,0.684373,1.255654,0.686275,-0.095175,-0.088377
28/12/2015 12:43:24 PM,1.012005,0.765171,1.004537,-0.996238,0.919367,-0.185304,-1.048995,-0.998658,-0.990160,-0.989212,-0.993005,-1.066138,-1.127156,0.834733,-0.075352,-1.055787,-0.118310,-0.708123,0.000000,-1.110883,0.340933,-0.654982,0.685985,0.524927,0.666260,0.681391,0.737557,-0.644718,-0.322899,-0.153877,0.679671,0.684841,0.691386,0.687801,0.681331,0.684373,1.255654,0.684945,-0.095175,-0.088377
28/12/2015 12:43:25 PM,1.014020,0.769677,1.004537,-0.996238,0.919367,-0.185304,-1.048995,-0.998658,-0.990160,-0.989212,-0.993005,-1.066138,-1.127156,0.831946,-0.075352,-1.055787,-0.118310,-0.708123,0.000000,-1.110883,0.340933,-0.652361,0.685985,0.524543,0.666260,0.681391,0.737557,-0.644718,-0.322899,-0.153877,0.679671,0.699655,0.691386,0.687801,0.681331,0.684373,1.255654,0.684945,-0.095175,-0.088377
28/12/2015 12:43:26 PM,1.014020,0.775030,1.004537,-0.996238,0.919367,-0.185304,-1.063667,-0.998658,-0.990160,-0.989212,-0.993005,-1.066138,-1.127156,0.830089,-0.075352,-1.055787,-0.118310,-0.708123,0.000000,-1.110883,0.340933,-0.652361,0.685985,0.524159,0.666260,0.681391,0.737557,-0.644718,-0.322899,-0.153877,0.679671,0.715974,0.684163,0.687801,0.681331,0.684373,1.255654,0.684945,-0.095175,-0.088377
28/12/2015 12:43:27 PM,1.012257,0.775030,1.004537,-0.996238,0.919367,-0.185304,-1.063667,-0.998658,-0.990160,-0.989212,-0.993005,-1.066138,-1.127156,0.825433,-0.075352,-1.055787,-0.118310,-0.708123,0.000000,-1.110883,0.340933,-0.652361,0.685985,0.523263,0.666260,0.681391,0.737557,-0.644718,-0.322899,-0.153877,0.681759,0.708030,0.684163,0.686905,0.681331,0.685105,1.255654,0.684945,-0.095175,-0.088377
28/12/2015 12:43:28 PM,1.011754,0.778691,1.004537,-0.996238,0.919367,-0.185304,-1.063667,-0.998658,-0.990160,-0.989212,-0.993005,-1.066138,-1.127156,0.829624,-0.075352,-1.055787,-0.118310,-0.708123,0.000000,-1.110883,0.340933,-0.652361,0.685985,0.521982,0.666260,0.681391,0.737557,-0.644718,-0.322899,-0.153877,0.681759,0.708888,0.684163,0.676165,0.681331,0.685251,1.255654,0.685895,-0.095175,-0.088377
28/12/2015 12:43:29 PM,1.008983,0.782635,1.004537,-0.996238,0.919367,-0.185304,-1.063667,-0.998658,-0.990160,-0.989212,-0.993005,-1.066138,-1.127156,0.825433,-0.075352,-1.055787,-0.118310,-0.708123,0.000000,-1.110883,0.340933,-0.652361,0.685985,0.520061,0.666260,0.681391,0.737557,-0.644718,-0.322899,-0.153877,0.681759,0.698583,0.684163,0.676165,0.681331,0.686275,1.255654,0.686464,-0.095175,-0.088377
28/12/2015 12:43:30 PM,1.008983,0.787986,1.004537,-0.996238,0.919367,-0.185304,-1.070193,-0.998658,-0.990160,-0.989212,-0.993005,-1.066138,-1.127156,0.829624,-0.075352,-1.055787,-0.118310,-0.708123,0.000000,-1.110883,0.340933,-0.652361,0.688554,0.519549,0.666260,0.681391,0.737557,-0.644718,-0.322899,-0.153877,0.680956,0.669811,0.684163,0.674823,0.681331,0.686275,1.255654,0.688174,-0.095175,-0.088377
28/12/2015 12:43:31 PM,1.008983,0.797000,1.004537,-0.996238,0.920312,-0.185304,-1.070193,-0.998658,-0.990160,-0.989212,-0.993005,-1.066138,-1.127156,0.831946,-0.075352,-1.055787,-0.118310,-0.708123,0.000000,-1.110883,0.340933,-0.652361,0.688554,0.517884,0.666260,0.681391,0.737557,-0.644718,-0.322899,-0.153877,0.679671,0.665088,0.684163,0.674823,0.681331,0.686275,1.255654,0.688174,-0.095175,-0.088377
28/12/2015 12:43:32 PM,1.008228,0.800943,1.004537,-0.996238,0.923154,-0.185304,-1.070193,-0.998658,-0.990160,-0.989212,-0.993005,-1.066138,-1.127156,0.834733,-0.075352,-1.055787,-0.118310,-0.708123,0.000000,-1.110883,0.340933,-0.652361,0.690802,0.517500,0.666260,0.681391,0.737557,-0.644718,-0.322899,-0.153877,0.679671,0.631162,0.684163,0.674823,0.681331,0.686275,1.255654,0.688174,-0.095175,-0.088377
28/12/2015 12:43:33 PM,1.008228,0.803478,1.004537,-0.996238,0.923154,-0.185304,-1.070193,-0.998658,-0.990160,-0.989212,-0.993005,-1.066138,-1.127156,0.836591,-0.075352,-1.055787,-0.118310,-0.708123,0.000000,-1.110883,0.340933,-0.652361,0.690802,0.516604,0.666260,0.681391,0.737557,-0.644718,-0.322899,-0.153877,0.679671,0.630089,0.684163,0.674823,0.681331,0.686275,1.255654,0.688174,-0.095175,-0.088377
28/12/2015 12:43:34 PM,1.008228,0.806858,1.004537,-0.996238,0.923154,-0.185304,-1.081602,-0.998658,-0.990160,-0.989212,-0.993005,-1.066138,-1.127156,0.840318,-0.075352,-1.055787,-0.118310,-0.708123,0.000000,-1.110883,0.340933,-0.652361,0.688554,0.515707,0.666260,0.681391,0.737557,-0.644718,-0.322899,-0.153877,0.679671,0.649842,0.684163,0.674823,0.681331,0.686275,1.255654,0.688174,-0.095175,-0.088377
28/12/2015 12:43:35 PM,1.008228,0.811083,1.004537,-0.996238,0.923154,-0.185304,-1.081602,-0.998658,-0.990160,-0.989212,-0.993005,-1.066138,-1.127156,0.843105,-0.075352,-1.055787,-0.118310,-0.708123,0.000000,-1.110883,0.340933,-0.652361,0.687430,0.515836,0.666260,0.681391,0.737557,-0.650247,-0.322899,-0.153877,0.679671,0.668093,0.684163,0.683325,0.681331,0.686275,1.255654,0.688174,-0.095175,-0.088377
28/12/2015 12:43:36 PM,1.008228,0.814745,1.004537,-0.996238,0.923154,-0.165860,-1.081602,-0.998658,-0.990160,-0.989212,-0.993005,-1.066138,-1.127156,0.840318,-0.075352,-1.055787,-0.118310,-0.708123,0.000000,-1.110883,0.340933,-0.652361,0.687430,0.513786,0.666260,0.681391,0.737557,-0.650247,-0.322899,-0.153877,0.680152,0.683552,0.684163,0.688248,0.681331,0.686275,1.255654,0.688174,-0.095175,-0.088377
28/12/2015 12:43:37 PM,1.011754,0.816717,1.004537,-0.996238,0.923154,-0.165860,-1.081602,-0.998658,-0.990160,-0.989212,-0.993005,-1.066138,-1.127156,0.840318,-0.075352,-1.055787,-0.118310,-0.708123,0.000000,-1.110883,0.340933,-0.652361,0.689196,0.514299,0.666260,0.681391,0.737557,-0.650247,-0.322899,-0.153877,0.681277,0.684626,0.684163,0.688248,0.681331,0.686275,1.255654,0.688174,-0.095175,-0.088377
28/12/2015 12:43:38 PM,1.013264,0.816717,1.004537,-0.996238,0.923154,-0.165860,-1.084865,-0.998658,-0.990160,-0.989212,-0.993005,-1.066138,-1.127156,0.839389,-0.075352,-1.055787,-0.118310,-0.708123,0.000000,-1.110883,0.340933,-0.652361,0.685183,0.512506,0.666260,0.681391,0.737557,-0.650247,-0.322899,-0.153877,0.681277,0.671742,0.684163,0.688248,0.681331,0.686275,1.255654,0.688174,-0.095175,-0.088377
28/12/2015 12:43:39 PM,1.013264,0.819533,1.004537,-0.996238,0.923154,-0.165860,-1.093018,-0.998658,-0.990160,-0.989212,-0.993005,-1.066138,-1.127156,0.838925,-0.075352,-1.055787,-0.118310,-0.708123,0.000000,-1.110883,0.340933,-0.652361,0.683737,0.511097,0.666260,0.681391,0.737557,-0.650247,-0.322899,-0.153877,0.681277,0.638676,0.684163,0.688248,0.681331,0.686275,1.255654,0.688174,-0.095175,-0.088377
28/12/2015 12:43:40 PM,1.013264,0.821505,1.004537,-0.996238,0.923154,-0.165860,-1.093018,-0.998658,-0.990160,-0.989212,-0.993005,-1.066138,-1.127156,0.841247,-0.075352,-1.055787,-0.118310,-0.708123,0.000000,-1.110883,0.340933,-0.652361,0.683737,0.510585,0.666260,0.681391,0.737557,-0.650247,-0.322899,-0.153877,0.680313,0.630732,0.684163,0.688248,0.681331,0.686275,1.255654,0.687224,-0.095175,-0.088377
28/12/2015 12:43:41 PM,1.014271,0.824603,1.004537,-0.996238,0.923154,-0.165860,-1.093018,-0.998658,-0.990160,-0.989212,-0.993005,-1.066138,-1.127156,0.842640,-0.075352,-1.055787,-0.118310,-0.708123,0.000000,-1.110883,0.340933,-0.652361,0.683737,0.510713,0.666260,0.681391,0.737557,-0.650247,-0.322899,-0.153877,0.679028,0.618279,0.684163,0.688248,0.681331,0.684519,1.255654,0.684945,-0.095175,-0.088377
28/12/2015 12:43:42 PM,1.014271,0.830800,1.004537,-0.996238,0.923154,-0.165860,-1.093018,-0.998658,-0.990160,-0.989212,-0.993005,-1.066138,-1.127156,0.838460,-0.075352,-1.055787,-0.118310,-0.708123,0.000000,-1.110883,0.340933,-0.652361,0.685021,0.508920,0.666260,0.681391,0.737557,-0.650247,-0.322899,-0.153877,0.679028,0.636102,0.684163,0.688248,0.681331,0.684519,1.255654,0.684945,-0.095175,-0.088377
28/12/2015 12:43:43 PM,1.014271,0.836433,1.004537,-0.996238,0.923154,-0.165860,-1.093018,-0.998658,-0.990160,-0.989212,-0.993005,-1.066138,-1.127156,0.843105,-0.075352,-1.055787,-0.118310,-0.708123,0.000000,-1.110883,0.340933,-0.652361,0.685021,0.507512,0.666260,0.681391,0.737557,-0.650247,-0.322899,-0.153877,0.679028,0.656284,0.684163,0.676165,0.681331,0.684519,1.255654,0.684945,-0.095175,-0.088377
28/12/2015 12:43:44 PM,1.010242,0.840377,1.004537,-0.996238,0.923154,-0.165860,-1.093018,-0.998658,-0.990160,-0.989212,-0.993005,-1.066138,-1.127156,0.837996,-0.075352,-1.055787,-0.118310,-0.708123,0.000000,-1.110883,0.340933,-0.652361,0.682613,0.506360,0.666260,0.681391,0.737557,-0.650247,-0.322899,-0.153877,0.679028,0.673031,0.684163,0.675718,0.681331,0.684519,1.255654,0.684945,-0.095175,-0.088377
28/12/2015 12:43:45 PM,1.010242,0.844320,1.004537,-0.996238,0.923154,-0.165860,-1.093018,-0.998658,-0.990160,-0.989212,-0.993005,-1.066138,-1.127156,0.838925,-0.075352,-1.055787,-0.118310,-0.708123,0.000000,-1.110883,0.340933,-0.652361,0.682613,0.503542,0.666260,0.681391,0.737557,-0.650247,-0.322899,-0.153877,0.678707,0.682264,0.684163,0.687353,0.681331,0.683787,1.255654,0.684945,-0.095175,-0.088377
28/12/2015 12:43:46 PM,1.008228,0.853333,1.004537,-0.996238,0.923154,-0.165860,-1.093018,-0.998658,-0.990160,-0.989212,-0.993005,-1.066138,-1.127156,0.837996,-0.075352,-1.055787,-0.118310,-0.708123,0.000000,-1.110883,0.340933,-0.652361,0.682613,0.502262,0.666260,0.681391,0.737557,-0.650247,-0.322899,-0.153877,0.676296,0.670455,0.684163,0.687353,0.681331,0.682324,1.255654,0.683046,-0.095175,-0.088377
28/12/2015 12:43:47 PM,1.008228,0.858122,1.004537,-0.996238,0.923154,-0.165860,-1.093018,-0.998658,-0.990160,-0.989212,-0.993005,-1.066138,-1.127156,0.841711,-0.075352,-1.055787,-0.118310,-0.708123,0.000000,-1.110883,0.340933,-0.652361,0.684380,0.500853,0.666260,0.681391,0.737557,-0.651628,-0.369917,-0.153877,0.676296,0.680975,0.684163,0.687353,0.681331,0.682324,1.255654,0.683046,-0.095175,-0.088377
28/12/2015 12:43:48 PM,1.012005,0.862910,1.004537,-0.996238,0.923154,-0.165860,-1.093018,-0.998658,-0.990160,-0.989212,-0.993005,-1.066138,-1.127156,0.837996,-0.075352,-1.055787,-0.118310,-0.708123,0.000000,-1.110883,0.340933,-0.652361,0.684380,0.500341,0.666260,0.681391,0.737557,-0.651628,-0.369917,-0.153877,0.676296,0.694074,0.684163,0.687353,0.681331,0.680860,1.255654,0.682095,-0.095175,-0.088377
28/12/2015 12:43:49 PM,1.013516,0.867135,1.004537,-0.996238,0.923154,-0.165860,-1.097908,-0.998658,-0.990160,-0.989212,-0.993005,-1.066138,-1.127156,0.841247,-0.075352,-1.055787,-0.118310,-0.708123,0.000000,-1.110883,0.340933,-0.652361,0.684219,0.497395,0.666260,0.681391,0.737557,-0.651628,-0.369917,-0.153877,0.676296,0.701588,0.684163,0.687353,0.681331,0.679690,1.255654,0.680955,-0.095175,-0.088377
28/12/2015 12:43:50 PM,1.013516,0.871360,1.004537,-0.996238,0.923154,-0.174503,-1.114209,-0.998658,-0.990160,-0.989212,-0.993005,-1.066138,-1.127156,0.839389,-0.075352,-1.055787,-0.118310,-0.708123,0.000000,-1.110883,0.340933,-0.652361,0.682773,0.497780,0.666260,0.681391,0.737557,-0.654394,-0.369917,-0.153877,0.676296,0.701588,0.684163,0.687353,0.681331,0.679690,1.255654,0.680576,-0.095175,-0.088377
28/12/2015 12:43:51 PM,1.017294,0.875022,1.004537,-0.996238,0.923154,-0.180982,-1.114209,-0.998658,-0.990160,-0.989212,-0.993005,-1.066138,-1.127156,0.841247,-0.075352,-1.055787,-0.118310,-0.708123,0.000000,-1.110883,0.340933,-0.652361,0.682773,0.495731,0.666260,0.681391,0.737557,-0.654394,-0.369917,-0.153877,0.675333,0.686988,0.684163,0.687353,0.681331,0.679690,1.255654,0.680576,-0.095175,-0.088377
28/12/2015 12:43:52 PM,1.018048,0.879528,1.004537,-0.996238,0.923154,-0.191783,-1.112580,-0.998658,-0.990160,-0.989212,-0.993005,-1.066138,-1.127156,0.840318,-0.075352,-1.055787,-0.118310,-0.708123,0.000000,-1.110883,0.340933,-0.652361,0.682773,0.494706,0.666260,0.681391,0.737557,-0.654394,-0.369917,-0.153877,0.672280,0.683122,0.684163,0.687353,0.681331,0.679690,1.255654,0.680576,-0.095175,-0.088377
28/12/2015 12:43:53 PM,1.017797,0.884317,1.004537,-0.996238,0.923154,-0.191783,-1.112580,-0.998658,-0.990160,-0.989212,-0.993005,-1.066138,-1.127156,0.840318,-0.075352,-1.055787,-0.118310,-0.708123,0.000000,-1.110883,0.340933,-0.652361,0.682773,0.492913,0.666260,0.681391,0.737557,-0.654394,-0.369917,-0.153877,0.672280,0.650056,0.688725,0.687353,0.681331,0.681592,1.255654,0.680576,-0.095175,-0.088377
28/12/2015 12:43:54 PM,1.014020,0.887697,1.004537,-0.996238,0.923154,-0.191783,-1.106055,-0.998658,-0.990160,-0.989212,-0.993005,-1.066138,-1.127156,0.842640,-0.075352,-1.055787,-0.118310,-0.708123,0.000000,-1.110883,0.340933,-0.652361,0.682773,0.491377,0.666260,0.681391,0.737557,-0.654394,-0.369917,-0.153877,0.676136,0.648769,0.692527,0.687353,0.681331,0.683056,1.255654,0.684565,-0.095175,-0.088377
28/12/2015 12:43:55 PM,1.010494,0.893330,1.004537,-0.996238,0.923154,-0.191783,-1.097908,-0.998658,-0.990160,-0.989212,-0.993005,-1.066138,-1.127156,0.837055,-0.075352,-1.055787,-0.118310,-0.708123,0.000000,-1.110883,0.340933,-0.652361,0.683576,0.490096,0.666260,0.681391,0.737557,-0.654394,-0.369917,-0.153877,0.676296,0.623432,0.695568,0.683773,0.681331,0.683056,1.255654,0.684565,-0.095175,-0.088377
28/12/2015 12:43:56 PM,1.010242,0.895020,1.004537,-0.996238,0.923154,-0.191783,-1.097908,-0.998658,-0.990160,-0.989212,-0.993005,-1.066138,-1.127156,0.841711,-0.075352,-1.055787,-0.118310,-0.708123,0.000000,-1.110883,0.340933,-0.652361,0.685824,0.488432,0.666260,0.681391,0.737557,-0.654394,-0.369917,-0.153877,0.678545,0.633954,0.695568,0.673927,0.681331,0.684373,1.255654,0.684565,-0.095175,-0.088377
28/12/2015 12:43:57 PM,1.010242,0.896992,1.004537,-0.996238,0.923154,-0.191783,-1.097908,-0.998658,-0.990160,-0.989212,-0.993005,-1.066138,-1.127156,0.840318,-0.075352,-1.055787,-0.118310,-0.708123,0.000000,-1.110883,0.340933,-0.652361,0.685824,0.487407,0.666260,0.681391,0.737557,-0.654394,-0.330748,-0.153877,0.680152,0.669166,0.692907,0.673927,0.681331,0.684373,1.255654,0.685895,-0.095175,-0.088377
